chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.46239957,0.050050177,3196.3808182771545,2797.9744178800024,5705.535239361702,0.094472032912234,-258.68842,150.36003,-86.656746,32.076035,-32.5881,13.170344,-9.693588,-21.757254,-1.7547159,-18.192268,6.5077853,-15.94667,0.3339448,-2.5561163,-13.831826,-0.76826704,-8.607489,2.2893043,-7.419556,-4.9662194,REAL
0.3820314,0.051333465,2343.7939190241336,2588.457321301334,4167.386968085107,0.056147149268617,-280.7293,182.69676,-62.146767,25.791552,-24.439087,23.237658,-2.876323,-19.360258,-5.058079,-21.0872,-3.6893578,-20.685719,-0.45527077,-0.8600886,-8.717585,-0.6277993,-7.3776584,1.2437117,-6.777839,-3.2919345,REAL
0.55274487,0.0139680635,2862.37060374484,3006.3338230671297,5193.400930851064,0.0777302194148936,-372.3419,151.9158,-81.62481,3.8051047,-23.806898,1.8858361,-1.3939805,-18.852,1.262101,-12.243551,-2.8380387,-14.927501,-3.7324095,1.2612884,-9.338937,-3.9121814,-8.914049,-2.9943774,-5.354901,-7.1673355,REAL
0.509731,0.023153113,3005.679487234252,3418.0210190090056,6152.34375,0.0680425116356382,-366.74692,136.53172,-55.330276,7.269133,-22.84014,17.887754,-2.9692323,-20.42731,-2.395052,-12.770216,-3.1024284,-19.640598,-7.919433,-2.6857638,-8.386327,-1.8843299,-8.160114,-1.449584,-3.72044,-3.232647,REAL
0.41790307,0.044261802,3368.552929066944,2958.66996704016,5778.341090425532,0.1005443816489361,-313.05283,130.87581,-47.403927,59.69047,-24.722118,19.845346,-1.0814912,-2.287804,-6.6609635,-26.373281,-1.4666063,-26.494644,2.076529,-7.995552,-9.814126,-0.27648252,-11.078855,7.8250537,-4.9228926,-1.2342083,REAL
0.42445233,0.0220822,3643.386406148236,3767.330368760728,7552.111037234043,0.0895216921542553,-381.45654,124.86831,-34.997467,62.877457,-21.83418,25.217266,-3.2721093,-9.06426,-4.913214,-18.535536,-1.4910517,-28.607485,1.2943172,-8.348103,-4.3825626,-4.008022,-7.959875,-0.8310078,-2.802387,-2.254872,REAL
0.38777,0.026491918,2183.9920867135743,3590.3268426265863,4810.671542553191,0.0305227726063829,-401.311,163.72789,11.468008,54.428406,-17.203749,35.743084,-6.5520453,-13.431748,-8.764949,-15.278919,4.6498275,-29.376846,-0.9020662,-8.052867,-4.393319,-9.753177,-5.7665696,0.025693564,-2.407378,-0.079384744,REAL
0.5624641,0.010588419,4931.47341918894,4339.537075977734,9337.35039893617,0.1470349900265957,-449.54874,83.244705,-38.00072,39.019535,-7.9323106,3.7605655,-5.118043,-2.904792,-5.5658603,-20.252882,1.6879172,-10.968837,-4.6802893,-5.622424,-10.223865,-2.1060083,-5.6894526,-1.7124513,-1.8315655,-1.9406304,REAL
0.32761464,0.04225454,2466.414818746434,3229.624737224721,5036.070478723404,0.03955078125,-355.58154,162.40063,-42.5416,30.331024,-25.047441,4.1932225,2.645739,-17.427515,-2.744241,-11.775261,-4.214431,-18.283722,0.5520716,2.1619086,-13.418677,-3.6840386,-8.248221,-3.3460674,-7.079331,-5.831139,REAL
0.33434358,0.019051436,2877.8074308687974,3696.218547464679,5854.38829787234,0.0478879238696808,-413.1211,145.76863,-38.640984,22.193369,-25.02731,-10.324231,-12.4650345,-17.29763,-10.075065,-20.746391,-0.42559525,-6.504608,9.247179,2.8490572,-11.299565,1.2335036,-3.9817326,-6.21858,-8.159827,-3.8467877,REAL
0.36794215,0.04178362,2020.0639229276435,2241.086627852561,3466.25664893617,0.0507085272606383,-301.3064,195.87334,-95.808945,3.1374626,-50.5008,-22.318512,-13.14939,-24.14811,9.968083,-15.534079,2.5753345,-7.7508297,2.8192723,-0.130276,-14.58145,-3.100717,-9.178274,-2.407419,-1.4114474,-9.156247,REAL
0.40095136,0.032919794,2138.744710463176,2160.749416817152,3611.120345744681,0.0529265708111702,-314.72604,190.54515,-120.88141,-6.9801273,-51.95737,-34.888237,-16.592043,-39.758755,6.60523,-16.31299,9.980896,1.1263269,-2.6603665,-1.2417969,-13.538494,-3.0025582,-7.7308764,-5.190286,1.0925847,-9.807297,REAL
0.4433883,0.029181886,2294.798955962853,2251.458252052285,3825.29920212766,0.0640012051196808,-320.05835,187.22551,-121.40466,-2.6415687,-47.489944,-26.676067,-13.717722,-46.55623,6.4237494,-14.023518,13.005652,-3.8281763,-1.4302804,4.205319,-9.262642,-2.787659,-9.585422,-3.035796,0.73918486,-10.34856,REAL
0.44823396,0.023296656,2561.7789029048245,2394.9073696396385,4319.481382978724,0.0747537815824468,-327.70966,182.11235,-127.60346,3.1503253,-46.4467,-23.969358,-8.102011,-44.93043,14.048397,-21.391634,11.897533,-13.882952,-3.7709348,2.7463439,-12.725349,-0.9052969,-12.38297,3.8387165,-1.822701,-10.967401,REAL
0.43456048,0.019090813,2649.042689041546,2600.6535017371675,4780.501994680851,0.0672581449468085,-335.41116,176.60226,-115.839325,7.861158,-47.89312,-14.158724,-7.8460507,-41.023064,9.553067,-24.566463,16.548206,-11.341527,1.8758088,-2.3787994,-15.273459,0.84887856,-12.916015,3.7603347,-4.9382763,-6.4783325,REAL
0.5294386,0.018898303,2802.888754855869,2672.834393947381,5042.553191489362,0.0764887383643617,-329.6302,166.66786,-112.97598,7.4786468,-43.250416,-6.169489,-5.8441014,-31.351706,4.5381107,-20.799423,9.5279255,-15.457164,-1.7512069,-2.042931,-6.209293,0.2634715,-9.156976,0.84240437,-6.179047,-6.829091,REAL
0.4778593,0.040023822,2694.8413146027992,2778.6634159143605,5172.95545212766,0.0658036901595744,-296.76785,155.625,-77.515594,12.745842,-29.228342,7.014966,-4.546792,-24.691326,0.9822551,-11.184799,-1.596318,-15.069121,-3.54445,0.13109182,-11.959139,-3.4565306,-6.094089,-0.5715816,-7.6901674,-3.3757763,REAL
0.4399244,0.021244608,2765.031831918379,3121.81954396126,5216.090425531915,0.0647803773271276,-371.1163,148.86162,-65.47349,5.3443947,-24.570831,-7.2488565,-0.29232797,-19.58861,-3.6071954,-9.228526,-8.08146,-11.800264,0.017602677,1.7372881,-9.630979,-3.5091927,-7.6156473,-6.4946475,-5.0474052,-5.4774685,REAL
0.36183643,0.03525358,2007.3328737932968,2202.5842460412364,3337.101063829787,0.047607421875,-328.18747,188.3021,-103.08045,-10.988254,-48.739353,-32.745903,-16.716457,-35.923862,-4.389486,-15.230822,6.819006,1.0151831,0.8832658,5.2569733,-5.5885463,-3.3386462,-8.950656,-4.6746016,-1.2269685,-10.046411,REAL
0.44074872,0.05186708,1996.0935149059533,2042.0123645562828,3329.122340425532,0.0487450132978723,-281.30185,198.52429,-118.286255,-8.563935,-58.4529,-36.141727,-18.04273,-34.46388,6.1422806,-12.96706,6.124907,-2.160042,-2.7283084,3.6698854,-8.851397,-0.7661,-5.3772078,-1.764541,-1.7316141,-11.861408,REAL
0.38111275,0.040093552,2227.650220682336,2361.5846011134654,3628.573803191489,0.0539914394946808,-308.75778,182.42812,-89.459076,3.315758,-31.980963,-2.9864457,-10.580813,-35.01638,-4.934755,-11.425257,2.2354784,-7.228072,-0.8309762,4.9149356,-10.754542,-3.235548,0.50313544,0.39503118,-11.657893,-8.124017,REAL
0.37748465,0.015268301,2457.6846983117416,2691.4739143873444,4343.168218085107,0.0567600980718085,-373.84268,171.52267,-102.00405,-6.1270843,-49.19085,-24.144669,-7.9535236,-37.68731,9.34735,-16.523376,11.2276,-8.365828,0.084782496,-1.7216345,-8.343149,0.48639905,-9.059688,0.09409798,-4.1488795,-6.0701227,REAL
0.4394462,0.016186155,2532.821751320818,2701.861260629328,4659.82380319149,0.060043010305851,-358.86603,173.63062,-105.92087,-0.62698823,-51.390232,-21.646301,-10.155413,-41.775036,3.3302367,-23.776173,15.595591,-11.224243,1.845288,-4.440937,-10.583281,3.0998402,-12.30197,1.5410808,-7.205365,-4.1167893,REAL
0.42725384,0.035204604,3212.835399925695,3013.150930928092,6064.328457446809,0.0894957197473404,-303.97067,144.72792,-82.30115,22.796343,-33.480007,18.10338,-9.799959,-26.397354,-2.737804,-17.656137,3.6760688,-16.432823,-3.9409459,-6.039491,-15.286316,-2.006968,-6.0790076,-0.12508206,-8.332438,-5.099681,REAL
0.38474315,0.021920905,2484.6590421830624,2673.3914028954173,4538.148271276596,0.0584119431515957,-356.4158,167.20155,-95.423775,8.29297,-33.954975,-20.02365,-12.39022,-36.386417,1.5684824,-11.048388,4.970794,-6.9453015,-5.7867665,-2.085598,-8.937391,-6.0313773,-8.173812,-0.9225659,1.4159018,-10.098559,REAL
0.39392322,0.032407984,2178.983991085743,2201.6766967350486,3726.811835106383,0.0551861702127659,-315.69034,187.11873,-115.56138,-1.8499159,-48.29146,-32.96965,-15.295009,-37.530678,6.235429,-11.929107,8.68219,1.0064266,0.088981114,2.002023,-11.386019,-8.35799,-11.6311035,-0.3299381,5.808568,-11.441253,REAL
0.3527757,0.043712214,2125.820944118928,2343.0188512302707,3456.781914893617,0.0481216755319149,-314.75443,191.8237,-82.45811,3.386645,-27.871273,8.802052,-0.84017426,-36.25977,-6.8445134,-8.981647,-2.308256,-9.934543,0.8657612,5.9206743,-8.93304,-14.798161,-5.640094,0.6825708,-10.516558,-7.4220243,REAL
0.3345832,0.021201152,2271.294068674969,2527.142837233649,3932.263962765957,0.0516071725398936,-362.51654,179.7099,-99.77406,-4.5601525,-44.09535,-24.115917,-11.49803,-41.346638,0.69086796,-20.354513,8.570751,-4.0732656,-0.23435467,0.79441774,-10.001265,-3.6388462,-11.7241745,-5.1946406,-2.7342744,-9.9494295,REAL
0.42165658,0.031404916,2140.7808647645134,2175.0333850089755,3501.911569148936,0.0549056682180851,-316.74997,193.10828,-115.81969,-5.767542,-48.63368,-32.198574,-16.159191,-38.343548,10.422825,-19.610493,2.496717,2.388682,-5.946831,-8.924933,-16.431707,-2.438304,-7.3333254,-7.4365163,2.60411,-10.335125,REAL
0.36954498,0.021073291,2349.084616159296,2404.336852605445,4014.544547872341,0.0559185920877659,-346.50778,184.75104,-113.79343,0.2172506,-40.88152,-29.694666,-7.4999604,-40.218258,8.487503,-21.583504,10.199555,-0.2848286,-0.72617763,-1.7051837,-14.861065,-4.5082917,-13.87597,-4.580924,-1.596524,-9.089662,REAL
0.30231264,0.02321171,2320.618668340309,2365.7784292956435,3864.195478723405,0.0533681017287234,-342.1877,183.86862,-109.482056,1.7152449,-32.14897,-24.376093,-13.278793,-36.8675,5.201262,-17.773813,9.238744,1.7983875,0.88644654,-3.3387387,-11.562468,-6.9512167,-14.636091,-10.759235,-2.5935187,-8.013759,REAL
0.29543933,0.05164518,2318.9435153981685,2455.130633729244,4303.523936170212,0.0499397440159574,-284.24463,171.41241,-87.48216,12.43302,-34.3511,-4.99799,-3.5565362,-31.97968,-1.3886063,-15.607874,-2.8259683,-6.567684,-3.4074323,6.464966,-16.598875,-8.991542,-7.4743705,-10.25513,-6.739915,-5.5973544,REAL
0.36466867,0.037979934,2605.3175934276783,2712.9245868480225,4646.858377659574,0.0635856466090425,-317.89893,160.09445,-70.941025,16.93786,-19.83759,10.99577,-7.475184,-38.14985,-2.277392,-5.49485,-6.8510256,-16.525911,-0.24205966,4.792237,-14.405411,-6.32049,-0.7791971,-2.5267553,-10.136034,-6.2703333,REAL
0.38382176,0.020488154,2660.95632588771,3718.4696077471935,4535.15625,0.0478619514627659,-437.76877,149.02751,-39.17963,5.0255704,-10.472121,2.183734,-5.2935452,-23.320648,-7.8025117,-12.243342,-12.311853,-16.474993,-2.6287565,-0.972012,-10.585357,-1.5578245,-4.777121,-8.716119,-6.365875,-8.381613,REAL
0.40404093,0.01863144,3689.632214203163,3674.2120679475447,6528.341090425532,0.0963160738031914,-403.85123,129.13908,-53.555115,37.364426,-25.841124,6.2842264,-4.9552402,-19.529593,-9.013339,-19.117706,0.7234699,-11.172643,8.608413,-7.7795663,-7.427494,-4.549163,-7.7527523,0.43201223,-7.9585013,-1.1288592,REAL
0.35621357,0.020853356,2738.539901023329,3316.8667479929645,5033.826462765957,0.0588846409574468,-403.35214,153.16109,-26.126085,46.14412,-23.729267,14.793067,-1.7209082,-14.828801,-5.3034644,-24.85269,-1.9449939,-24.432823,-0.19854932,-12.256046,-1.8020657,1.1342801,-13.224319,-4.504946,-0.76081985,-1.0564729,REAL
0.34867164,0.027385194,2144.295186302561,3349.759402066777,4219.498005319149,0.0333589594414893,-421.06213,169.81277,6.309545,46.656475,-21.361238,-2.9371178,-11.280123,-3.5491836,4.337934,-21.00967,-15.880439,-26.582195,3.1450214,-9.138946,-7.852453,1.1514373,-7.5429616,-3.513457,4.370781,-1.8773192,REAL
0.36963865,0.027622443,2846.408149828819,2947.011071580104,5122.340425531915,0.0724734042553191,-386.50217,149.36682,-22.006441,69.18658,-16.454025,2.080758,-1.6039221,-11.468438,-6.028697,-15.622831,-6.1429844,-27.157951,0.93524164,-7.08647,-7.7073617,-4.572814,-10.361483,3.070406,-0.662656,-1.2694008,REAL
0.41002113,0.021957137,3638.682730960521,2932.935596775484,6169.04920212766,0.1218833111702127,-343.618,131.26791,-75.97628,38.161293,-33.684917,-6.366722,-10.104829,-7.4285636,0.8106763,-19.468525,3.1750603,-15.038876,2.8696485,-2.4171207,-11.78549,-2.2427032,-11.393066,2.6938448,-0.74769205,2.2531927,REAL
0.3139769,0.030445596,2233.3746585481576,2456.064069188549,3864.444813829787,0.0547602227393617,-303.84204,178.06853,-81.27,4.2794557,-34.5888,-17.168484,-16.426205,-19.09399,2.9712102,-17.504301,2.3476248,-7.1312404,-7.757348,-3.871183,-14.684793,0.44403112,-9.855187,-2.4343765,1.6848911,-8.575336,REAL
0.34266618,0.055347882,2994.286694168381,2627.429801192073,5273.188164893617,0.0832987034574468,-261.0314,163.74376,-71.4197,37.274727,-48.091946,-12.23206,-2.6198885,-18.41886,-1.078021,-15.130256,4.838765,-10.44712,-2.7973623,-2.1340108,-11.787052,-0.51461786,-9.336379,-2.864132,-2.9875715,-3.305698,REAL
0.32088867,0.019156707,2462.490681080347,2681.015534439427,4603.224734042553,0.0539187167553191,-347.48654,176.47047,-90.993645,6.8604784,-47.363716,-19.60525,-8.62684,-32.396343,2.0206993,-18.45867,12.984124,-5.3314447,-5.035417,-7.973588,-17.799732,-5.962331,-11.355247,-2.6272836,0.855353,-8.351612,REAL
0.4824819,0.011861991,2794.6893046866494,2956.406815970305,5395.113031914893,0.0738863031914893,-361.6318,172.88017,-91.49493,17.708792,-39.508335,-2.5758615,1.2064794,-37.111404,2.379172,-31.114042,12.788589,-17.542137,-3.2978477,-0.8553319,-8.879054,4.315637,-12.427767,0.24639596,-8.4881115,-6.8579497,REAL
0.3846599,0.047019463,2592.7270259334546,2770.6792434571425,4809.67420212766,0.0632739777260638,-316.72058,162.89653,-54.65379,29.052729,-24.976768,6.7043633,-0.5139492,-12.424715,-7.7585697,-17.818401,-1.7730461,-24.337063,-5.5020127,0.55471236,-9.442942,-1.50556,-7.4661455,0.011397874,-2.8502476,-4.443595,REAL
0.44421288,0.03516685,3486.1646967998304,2957.313266670989,6277.01130319149,0.1007106050531914,-311.38873,146.89882,-66.46752,63.366043,-32.96307,11.697891,1.7419156,-17.16392,1.2247028,-19.207687,0.82604355,-22.621338,3.6172743,2.8702562,-16.004314,-3.735662,-7.6889043,2.2275865,-8.748149,-9.410466,REAL
0.4530655,0.028219484,3305.62833099997,2851.8435611141185,5788.314494680851,0.1029857878989361,-342.91946,135.31569,-54.062584,50.43332,-23.486933,3.8089051,3.4052365,-21.301552,-7.391566,-15.727751,4.2181973,-17.123793,-5.6099815,7.67574,-11.767815,-5.3486223,-5.5276866,0.09214044,-5.191426,-10.708068,REAL
0.43588105,0.008771806,3100.463569303264,3271.7013840838954,5825.465425531915,0.08544921875,-400.35892,163.21161,-74.24436,24.512657,-35.08609,-15.52514,0.22506751,-31.104286,10.330081,-27.568687,5.8730917,-13.395106,4.549438,-1.1666867,-12.1613865,3.516843,-14.761535,-4.1339207,-6.5388994,-8.815691,REAL
0.392853,0.042411227,2317.527691726997,2683.880753375219,3895.113031914894,0.0591235871010638,-331.37372,180.52896,-44.917686,18.784138,-24.009474,11.803994,-12.427031,-21.071865,-4.418414,-12.378788,-5.0392337,-20.368223,3.3784838,2.1037416,-7.1096873,-4.026209,-5.0077653,-2.1772337,-10.620028,-0.22400953,REAL
0.40854195,0.020212928,1934.5170311005927,2864.807520358626,3243.60039893617,0.0455140458776595,-401.90555,192.26773,-16.991907,19.551113,-14.081234,17.347652,-5.283699,-17.108494,-2.5309925,-24.436127,-0.9270128,-15.7692795,6.8837113,-5.3207035,-7.657392,-1.8091879,-10.377013,-7.6861525,-4.9802365,-3.406471,REAL
0.3149096,0.024126628,2280.118196352824,2872.024688744428,4161.402925531915,0.0464490525265957,-370.81064,173.29912,-46.830734,32.611603,-21.633734,3.0916102,-5.5332522,-23.151024,3.6144605,-17.86472,3.3244605,-9.402003,-2.930059,-6.229359,-16.807287,0.77850693,-7.5461264,-4.44914,1.1688676,-5.5932436,REAL
0.32498914,0.03998756,2362.079907235603,2601.9910426051742,4320.728058510638,0.0622143035239361,-312.77383,173.97945,-52.36841,31.434736,-14.763195,0.035279293,-4.1631117,-18.563541,-0.73452663,-12.823485,3.133922,-7.766806,-8.922774,-9.491115,-14.354041,2.1180658,-6.6995277,0.96991795,4.6557875,-5.909579,REAL
0.3201268,0.03578345,2050.2319915164435,2444.642881129491,3722.573138297872,0.0438622007978723,-320.52914,182.13051,-65.34188,9.094265,-34.35689,-9.948055,-8.884589,-28.78639,-3.3357384,-12.170596,2.0049462,-1.0633633,0.20267333,-0.93536425,-15.338645,-6.0724616,-9.9630995,-4.2309413,-1.8854874,-5.7474833,REAL
0.26937753,0.05812299,1590.6380181678044,1982.767966669961,2615.275930851064,0.0370054853723404,-297.94315,214.3507,-61.288284,8.68216,-24.816433,-9.311002,-5.177254,-22.56435,2.2699747,-9.881514,-10.405155,-6.5643253,1.8506857,0.84568256,-8.303919,-6.105438,-6.641428,-1.99646,-6.3704567,-3.0963945,REAL
0.3816194,0.024624368,2099.4953508456365,2686.194979229656,3897.107712765957,0.0442413979388297,-346.88174,188.4386,-56.189213,31.460012,-16.773045,4.362922,0.89984936,-20.081032,4.4555597,-16.919348,-6.6417303,-19.636244,-5.6073623,-1.8973817,-8.894054,-0.7971866,-7.6834035,-3.6302097,-5.172616,-9.214128,REAL
0.4642906,0.028204376,2496.0950030655563,2779.1119524665687,4591.755319148936,0.0636272024601063,-348.28738,168.36102,-72.81734,14.294274,-31.72214,-4.985713,-6.431818,-18.283304,3.311553,-15.5486965,-2.9069915,-15.786259,-7.4462266,-6.010868,-11.061604,0.40761676,-7.642347,-2.188127,-6.9868636,-7.880264,REAL
0.4022674,0.043123357,2365.479977326081,2492.513120882827,4195.3125,0.0616792719414893,-298.44846,184.58817,-64.705315,38.4627,-20.440815,6.6294017,-0.4333843,-15.195757,2.3041663,-18.2706,-3.3695269,-13.759026,-3.4105477,-5.474006,-13.996272,-4.728963,-9.606305,4.749291,-1.0650674,-5.190023,REAL
0.53810936,0.017157247,2637.3886873045603,2987.0236871534967,4970.495345744681,0.0674763131648936,-364.83893,160.72504,-65.07971,13.241426,-19.506338,5.1192603,2.436802,-15.305128,-0.27330473,-12.547158,-1.831077,-11.976226,-5.852809,-4.065782,-11.299576,-1.424924,-9.1872835,-3.6303873,-3.214656,-6.7443275,REAL
0.45016605,0.032534525,2265.680390339749,2681.7368402346974,4048.703457446808,0.0556900349069149,-333.58557,178.4757,-51.834515,29.279442,-20.516518,11.187382,2.6013944,-12.478774,-2.0444593,-19.672035,-0.43460333,-14.555444,-4.644449,-4.8899493,-10.933683,1.1847128,-9.319739,-2.8534799,-6.88104,-7.6221266,REAL
0.5072775,0.008670046,2941.0053205372024,2997.982274577413,5184.67420212766,0.0849245761303191,-385.79044,165.64478,-98.25069,12.542948,-28.409344,-6.3840823,3.7958708,-27.873154,17.864985,-25.479506,8.9586115,-20.022272,-4.200325,-5.396719,-15.975849,2.8795936,-13.426995,2.9630547,-7.303118,-2.1412249,REAL
0.49893826,0.019263798,2880.1999283159744,3460.4695808000088,5430.76795212766,0.0657101894946808,-395.30136,153.31798,-43.081333,19.572706,-27.199095,6.321402,-3.4590824,-14.970797,-5.5145297,-15.091703,0.7818815,-15.891256,-3.0549235,-5.9123898,-4.602284,0.37545964,-8.027589,-0.8554392,-4.2252684,-2.3360913,REAL
0.45481315,0.015522021,2737.5642564916748,3441.308239610722,5292.137632978724,0.0572691572473404,-386.28885,157.24004,-41.030586,34.253902,-20.547628,13.315135,-5.5260997,-13.480037,-5.4085913,-24.250376,1.7210078,-16.702007,-5.710588,-15.810468,-6.0340304,-2.3232694,-7.1283584,-0.4851075,-3.4009469,1.4637104,REAL
0.5406374,0.0037126266,4215.471250724252,4423.683443040703,9037.64960106383,0.0909501745345744,-434.72757,127.534546,-34.790573,45.78049,-28.31079,13.193582,-9.296925,-12.931668,1.1778725,-22.721056,6.0888977,-27.977993,8.9428005,-13.552324,1.4357793,-5.803415,-10.57042,2.2893221,-11.80704,2.220514,REAL
0.41553518,0.031376384,3312.662517995399,3514.568679307107,6265.541888297872,0.0868309507978723,-403.2359,123.124016,-21.600344,43.72931,-13.711942,2.4036536,-1.9425976,-12.767592,-3.2088711,-8.304267,-6.0113816,-21.164682,-7.9735165,-4.7694287,-7.5220013,-1.2709011,-4.686425,-5.7311773,-2.5591657,-0.30785283,REAL
0.40034777,0.02246737,2852.119652361349,3538.2919584687093,5889.045877659574,0.0539602726063829,-405.2318,134.7557,-23.535465,64.155594,-6.190027,28.909174,-1.9954269,-17.089346,-2.0713274,-20.914621,-1.2039704,-27.56838,-3.9248497,-4.535331,-11.023296,-6.0797873,-8.008882,1.2533027,1.3935586,-6.0851183,REAL
0.4094162,0.020575747,3055.081063366608,3344.793036593525,5610.78789893617,0.0760420129654255,-399.07065,138.35423,-23.995213,69.19682,-18.219677,10.444029,-4.0308437,-10.579025,-4.148928,-18.660952,0.94600976,-26.112417,1.5338113,-10.162555,-5.195594,-3.311343,-9.270303,0.060249843,-0.7919866,1.7929522,REAL
